time,price_ref,mid,bid,ask,inventory,cash,equity,reason
2025-08-29 22:16:00,108304.6,108295.245,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:17:00,108306.62,108305.605,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:18:00,108326.35,108316.48999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:19:00,108326.35,108326.35500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:20:00,108313.35,108319.85500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:21:00,108372.21,108342.78,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:22:00,108396.24,108384.22,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:23:00,108416.2,108406.22,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:24:00,108427.23,108425.10500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:25:00,108372.22,108399.72,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:26:00,108290.89,108327.565,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:27:00,108293.61,108303.055,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:28:00,108318.19,108305.9,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:29:00,108339.4,108328.79,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:30:00,108394.13,108369.18,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:31:00,108378.98,108389.485,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:32:00,108367.08,108379.54000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:33:00,108390.38,108374.06,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:34:00,108380.19,108378.73000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:35:00,108330.23,108355.2,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:36:00,108289.01,108309.61499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:37:00,108276.21,108282.605,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:38:00,108258.38,108271.185,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:39:00,108239.02,108240.81,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:40:00,108234.4,108239.215,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:41:00,108250.0,108242.195,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:42:00,108259.99,108255.0,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:43:00,108240.01,108250.0,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:44:00,108240.0,108240.005,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:45:00,108259.99,108250.0,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:46:00,108254.94,108271.97,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:47:00,108236.01,108245.475,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:48:00,108212.09,108224.045,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:49:00,108218.37,108215.23000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:50:00,108207.81,108213.09,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:51:00,108241.07,108224.44,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:52:00,108269.82,108255.45000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:53:00,108293.26,108282.35500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:54:00,108303.25,108308.055,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:55:00,108271.65,108287.45,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:56:00,108256.35,108263.985,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:57:00,108279.85,108268.095,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:58:00,108359.98,108319.91,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 22:59:00,108378.97,108369.475,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:00:00,108442.02,108435.485,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:01:00,108398.32,108420.17,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:02:00,108438.04,108414.565,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:03:00,108405.46,108411.715,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:04:00,108390.46,108412.34,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:05:00,108341.9,108366.18,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:06:00,108427.37,108384.63500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:07:00,108438.23,108409.11499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:08:00,108400.01,108423.72,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:09:00,108373.94,108394.97,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:10:00,108363.75,108362.58499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:11:00,108362.64,108378.09,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:12:00,108404.7,108383.66500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:13:00,108430.47,108417.58,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:14:00,108416.08,108423.275,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:15:00,108443.85,108429.97,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:16:00,108426.63,108435.235,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:17:00,108454.29,108440.45499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:18:00,108470.65,108467.14,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:19:00,108498.22,108484.43,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:20:00,108488.5,108480.98999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:21:00,108511.61,108500.06,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:22:00,108522.61,108486.305,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:23:00,108521.64,108517.98,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:24:00,108450.01,108485.815,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:25:00,108414.95,108432.48,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:26:00,108431.81,108423.38500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:27:00,108425.59,108421.305,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:28:00,108402.8,108419.45999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:29:00,108443.36,108425.395,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:30:00,108470.97,108457.16500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:31:00,108495.58,108483.28,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:32:00,108515.53,108505.555,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:33:00,108522.36,108518.94,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:34:00,108522.35,108522.35500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:35:00,108549.22,108535.785,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:36:00,108535.9,108517.445,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:37:00,108523.38,108533.67499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:38:00,108523.38,108523.375,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:39:00,108549.98,108536.68,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:40:00,108482.81,108516.4,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:41:00,108511.99,108508.04999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:42:00,108535.18,108519.18,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:43:00,108535.18,108535.17499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:44:00,108540.0,108528.41,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:45:00,108462.72,108501.35500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:46:00,108461.87,108462.995,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:47:00,108486.32,108474.09,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:48:00,108526.24,108506.275,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:49:00,108509.43,108520.285,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:50:00,108489.08,108509.38,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:51:00,108468.56,108478.815,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:52:00,108468.56,108468.555,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:53:00,108456.11,108462.33499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:54:00,108465.99,108463.59,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:55:00,108469.52,108467.76000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:56:00,108430.0,108449.76000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:57:00,108414.98,108422.48999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:58:00,108364.01,108389.485,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-29 23:59:00,108377.4,108350.095,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:00:00,108311.73,108352.17,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:01:00,108265.15,108288.445,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:02:00,108302.39,108283.775,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:03:00,108296.48,108299.83,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:04:00,108267.78,108283.36499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:05:00,108295.67,108281.34,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:06:00,108278.99,108287.295,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:07:00,108281.49,108296.23,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:08:00,108304.15,108292.78,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:09:00,108307.3,108306.56,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:10:00,108274.66,108290.98,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:11:00,108306.02,108290.33499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:12:00,108306.34,108306.055,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:13:00,108295.39,108300.86499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:14:00,108250.96,108273.17499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:15:00,108234.24,108246.025,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:16:00,108253.97,108239.715,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:17:00,108316.0,108284.985,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:18:00,108367.59,108341.795,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:19:00,108311.05,108339.32,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:20:00,108287.83,108299.44,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:21:00,108339.99,108313.91,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:22:00,108368.49,108354.245,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:23:00,108368.48,108368.485,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:24:00,108388.08,108389.605,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:25:00,108366.26,108370.42,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:26:00,108317.19,108341.725,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:27:00,108317.19,108301.025,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:28:00,108332.04,108324.61499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:29:00,108307.0,108319.515,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:30:00,108297.64,108307.41500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:31:00,108236.0,108266.825,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:32:00,108240.01,108248.89499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:33:00,108263.67,108249.83499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:34:00,108273.66,108268.66500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:35:00,108237.5,108253.16,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:36:00,108227.98,108239.215,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:37:00,108184.95,108204.805,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:38:00,108227.97,108206.45999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:39:00,108209.16,108234.755,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:40:00,108184.72,108195.4,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:41:00,108187.81,108183.38,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:42:00,108151.31,108169.56,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:43:00,108196.5,108173.01000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:44:00,108147.73,108179.305,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:45:00,108187.99,108169.86,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:46:00,108187.99,108187.995,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:47:00,108266.23,108227.11,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:48:00,108211.88,108239.04999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:49:00,108264.93,108238.4,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:50:00,108288.79,108276.855,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:51:00,108276.9,108265.95,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:52:00,108265.02,108263.98000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:53:00,108224.61,108244.815,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:54:00,108231.63,108227.91500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:55:00,108219.7,108206.28,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:56:00,108280.01,108249.85,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:57:00,108295.72,108287.86,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:58:00,108295.71,108295.715,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 00:59:00,108300.71,108304.59,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:00:00,108256.6,108278.64499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:01:00,108280.11,108275.265,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:02:00,108293.95,108281.58499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:03:00,108291.63,108284.935,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:04:00,108294.43,108302.325,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:05:00,108290.33,108297.3,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:06:00,108257.02,108273.675,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:07:00,108308.72,108282.87,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:08:00,108320.0,108314.35500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:09:00,108332.67,108329.625,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:10:00,108350.0,108341.33,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:11:00,108328.41,108339.20000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:12:00,108349.99,108339.20000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:13:00,108308.93,108329.455,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:14:00,108303.74,108303.07,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:15:00,108270.59,108279.885,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:16:00,108246.0,108268.815,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:17:00,108233.18,108242.31,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:18:00,108256.4,108246.58499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:19:00,108223.16,108239.78,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:20:00,108208.37,108222.17499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:21:00,108223.16,108233.88,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:22:00,108189.22,108206.19,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:23:00,108176.95,108183.08499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:24:00,108145.21,108161.075,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:25:00,108096.84,108110.34,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:26:00,108072.32,108071.515,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:27:00,108050.83,108061.58,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:28:00,108050.68,108060.505,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:29:00,108036.0,108036.63,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:30:00,108055.24,108039.62,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:31:00,108035.6,108065.0,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:32:00,108032.97,108020.86,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:33:00,108092.66,108062.815,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:34:00,108110.74,108101.695,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:35:00,108123.8,108101.09,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:36:00,108055.07,108089.43,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:37:00,108048.98,108042.99,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:38:00,108071.23,108060.10500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:39:00,108065.95,108059.62,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:40:00,108060.48,108059.61,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:41:00,108035.06,108047.765,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:42:00,108061.77,108048.41,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:43:00,108040.04,108050.9,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:44:00,108035.05,108037.545,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:45:00,108007.21,108021.13500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:46:00,108007.03,108015.16500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:47:00,108002.33,108007.81,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:48:00,107948.19,107975.26,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:49:00,107912.97,107936.48000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:50:00,107911.44,107917.715,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:51:00,107855.99,107881.095,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:52:00,107803.81,107829.9,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:53:00,107833.75,107826.16500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:54:00,107655.1,107750.015,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:55:00,107617.94,107668.95499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:56:00,107593.65,107611.07,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:57:00,107624.05,107603.3,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:58:00,107632.69,107667.14,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 01:59:00,107447.97,107495.455,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:00:00,107466.0,107456.83499999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:01:00,107522.21,107509.0,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:02:00,107665.8,107602.48999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:03:00,107640.49,107632.475,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:04:00,107678.76,107652.38,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:05:00,107722.23,107699.3,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:06:00,107759.03,107740.63,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:07:00,107724.77,107742.66500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:08:00,107784.35,107754.565,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:09:00,107689.83,107737.715,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:10:00,107726.44,107706.2,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:11:00,107764.12,107740.37,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:12:00,107708.36,107742.005,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:13:00,107726.9,107711.93,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:14:00,107774.78,107751.95,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:15:00,107736.05,107755.41500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:16:00,107780.0,107758.03,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:17:00,107823.29,107789.57,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:18:00,107830.98,107819.81,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:19:00,107805.06,107832.25,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:20:00,107817.48,107811.26999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:21:00,107786.23,107801.85500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:22:00,107788.18,107764.405,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:23:00,107789.44,107782.725,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:24:00,107724.75,107757.64,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:25:00,107629.88,107662.32,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:26:00,107688.01,107658.945,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:27:00,107791.41,107739.715,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:28:00,107822.88,107820.54999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:29:00,107824.53,107819.88,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:30:00,107841.64,107842.255,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:31:00,107887.99,107858.88,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:32:00,107934.91,107912.34,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:33:00,107926.45,107930.435,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:34:00,107891.86,107902.98,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:35:00,107902.53,107893.98999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:36:00,107873.98,107895.29999999999,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:37:00,107886.0,107879.985,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:38:00,107890.82,107861.93,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:39:00,107856.89,107878.975,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:40:00,107882.76,107880.305,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:41:00,107889.06,107878.9,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:42:00,107906.21,107897.63500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:43:00,107890.36,107893.88500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:44:00,107934.57,107912.46,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:45:00,107913.11,107916.39000000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:46:00,107901.08,107910.94,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:47:00,107947.34,107924.215,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:48:00,107931.12,107935.42,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:49:00,107950.69,107940.9,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:50:00,107950.01,107950.88500000001,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:51:00,107940.68,107945.34,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:52:00,107903.42,107920.42,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:53:00,107903.43,107914.44,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:54:00,107892.52,107900.625,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:55:00,107860.9,107876.705,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:56:00,107916.67,107888.78,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:57:00,107880.98,107905.975,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:58:00,107784.24,107832.61,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 02:59:00,107782.01,107787.435,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 03:00:00,107769.49,107775.745,,,0.0,-13.7918166,-13.7918166,risk_block
2025-08-30 03:01:00,107795.02,107794.73999999999,,,0.0,-13.7918166,-13.7918166,risk_block
