price_ref,mid,bid,ask,inventory,cash,equity,reason
115455.5,115464.745,,,0.0,0.0,0.0,risk_block
115443.42,115437.525,,,0.0,0.0,0.0,risk_block
115462.81,115456.655,,,0.0,0.0,0.0,risk_block
115529.08,115491.245,,,0.0,0.0,0.0,risk_block
115548.34,115551.755,,,0.0,0.0,0.0,risk_block
115575.83,115554.58,,,0.0,0.0,0.0,risk_block
115580.0,115577.91,,,0.0,0.0,0.0,risk_block
115580.0,115576.85500000001,,,0.0,0.0,0.0,risk_block
115626.46,115603.23000000001,,,0.0,0.0,0.0,risk_block
115638.99,115646.57,,,0.0,0.0,0.0,risk_block
115591.44,115615.215,,,0.0,0.0,0.0,risk_block
115572.1,115581.77,,,0.0,0.0,0.0,risk_block
115570.0,115571.055,,,0.0,0.0,0.0,risk_block
115576.94,115555.155,,,0.0,0.0,0.0,risk_block
115623.67,115600.31,,,0.0,0.0,0.0,risk_block
115575.18,115599.43,,,0.0,0.0,0.0,risk_block
115616.03,115600.48499999999,,,0.0,0.0,0.0,risk_block
115548.46,115582.235,,,0.0,0.0,0.0,risk_block
115537.9,115531.92000000001,,,0.0,0.0,0.0,risk_block
115569.88,115544.94,,,0.0,0.0,0.0,risk_block
115500.01,115535.66,,,0.0,0.0,0.0,risk_block
115463.0,115480.515,,,0.0,0.0,0.0,risk_block
115494.32,115482.32,,,0.0,0.0,0.0,risk_block
115489.49,115486.735,,,0.0,0.0,0.0,risk_block
115530.2,115511.505,,,0.0,0.0,0.0,risk_block
115576.03,115543.22,,,0.0,0.0,0.0,risk_block
115550.35,115563.185,,,0.0,0.0,0.0,risk_block
115568.73,115559.54000000001,,,0.0,0.0,0.0,risk_block
115519.96,115549.98000000001,,,0.0,0.0,0.0,risk_block
115519.96,115519.965,,,0.0,0.0,0.0,risk_block
115504.87,115519.72,,,0.0,0.0,0.0,risk_block
115490.0,115497.44,,,0.0,0.0,0.0,risk_block
115420.0,115455.0,,,0.0,0.0,0.0,risk_block
115397.51,115408.76,,,0.0,0.0,0.0,risk_block
115325.56,115361.53,,,0.0,0.0,0.0,risk_block
115299.54,115322.98999999999,,,0.0,0.0,0.0,risk_block
115288.78,115294.16,,,0.0,0.0,0.0,risk_block
115311.16,115299.975,,,0.0,0.0,0.0,risk_block
115264.5,115287.83499999999,,,0.0,0.0,0.0,risk_block
115239.64,115253.82,,,0.0,0.0,0.0,risk_block
115200.0,115219.825,,,0.0,0.0,0.0,risk_block
115189.0,115194.505,,,0.0,0.0,0.0,risk_block
115293.61,115241.305,,,0.0,0.0,0.0,risk_block
115251.6,115281.555,,,0.0,0.0,0.0,risk_block
115210.22,115230.905,,,0.0,0.0,0.0,risk_block
115140.53,115175.375,,,0.0,0.0,0.0,risk_block
115149.71,115145.12,,,0.0,0.0,0.0,risk_block
115194.71,115172.205,,,0.0,0.0,0.0,risk_block
115161.9,115200.905,,,0.0,0.0,0.0,risk_block
115158.17,115150.95,,,0.0,0.0,0.0,risk_block
115160.02,115173.89499999999,,,0.0,0.0,0.0,risk_block
115149.71,115161.85500000001,,,0.0,0.0,0.0,risk_block
115124.69,115137.2,,,0.0,0.0,0.0,risk_block
115116.04,115122.04,,,0.0,0.0,0.0,risk_block
115107.15,115111.59,,,0.0,0.0,0.0,risk_block
115100.01,115103.575,,,0.0,0.0,0.0,risk_block
115080.01,115088.505,,,0.0,0.0,0.0,risk_block
115093.82,115086.91,,,0.0,0.0,0.0,risk_block
115013.15,115050.41,,,0.0,0.0,0.0,risk_block
115005.15,115007.0,,,0.0,0.0,0.0,risk_block
114987.01,114995.93,,,0.0,0.0,0.0,risk_block
114959.99,114968.505,,,0.0,0.0,0.0,risk_block
114959.99,114949.76000000001,,,0.0,0.0,0.0,risk_block
115100.0,115029.995,,,0.0,0.0,0.0,risk_block
115157.46,115130.615,,,0.0,0.0,0.0,risk_block
115135.09,115143.20999999999,,,0.0,0.0,0.0,risk_block
115069.17,115102.13,,,0.0,0.0,0.0,risk_block
115052.34,115060.75,,,0.0,0.0,0.0,risk_block
115135.1,115093.715,,,0.0,0.0,0.0,risk_block
115095.69,115120.765,,,0.0,0.0,0.0,risk_block
115037.31,115066.48999999999,,,0.0,0.0,0.0,risk_block
115068.93,115053.125,,,0.0,0.0,0.0,risk_block
115099.27,115088.59,,,0.0,0.0,0.0,risk_block
115123.3,115111.285,,,0.0,0.0,0.0,risk_block
115073.54,115108.57,,,0.0,0.0,0.0,risk_block
114986.14,115029.84,,,0.0,0.0,0.0,risk_block
114975.62,114972.35,,,0.0,0.0,0.0,risk_block
115050.24,115012.12,,,0.0,0.0,0.0,risk_block
115086.74,115068.56,,,0.0,0.0,0.0,risk_block
115055.35,115065.20000000001,,,0.0,0.0,0.0,risk_block
115030.19,115049.625,,,0.0,0.0,0.0,risk_block
115010.01,115020.095,,,0.0,0.0,0.0,risk_block
115010.01,115010.005,,,0.0,0.0,0.0,risk_block
115064.34,115037.17,,,0.0,0.0,0.0,risk_block
115093.95,115079.14,,,0.0,0.0,0.0,risk_block
115026.28,115056.775,,,0.0,0.0,0.0,risk_block
115014.92,115027.45999999999,,,0.0,0.0,0.0,risk_block
115014.93,115014.92499999999,,,0.0,0.0,0.0,risk_block
115014.92,115019.625,,,0.0,0.0,0.0,risk_block
114960.01,114987.465,,,0.0,0.0,0.0,risk_block
115020.46,114990.23000000001,,,0.0,0.0,0.0,risk_block
115020.46,115020.455,,,0.0,0.0,0.0,risk_block
114982.76,115001.60500000001,,,0.0,0.0,0.0,risk_block
114981.38,114983.095,,,0.0,0.0,0.0,risk_block
115011.0,114996.185,,,0.0,0.0,0.0,risk_block
115025.04,115018.055,,,0.0,0.0,0.0,risk_block
115030.74,115027.88500000001,,,0.0,0.0,0.0,risk_block
114975.87,115007.935,,,0.0,0.0,0.0,risk_block
114980.85,114971.685,,,0.0,0.0,0.0,risk_block
114998.4,114991.79000000001,,,0.0,0.0,0.0,risk_block
114986.17,114995.70999999999,,,0.0,0.0,0.0,risk_block
115014.87,114997.44,,,0.0,0.0,0.0,risk_block
115026.03,115010.015,,,0.0,0.0,0.0,risk_block
115002.28,115014.155,,,0.0,0.0,0.0,risk_block
114977.3,114989.79,,,0.0,0.0,0.0,risk_block
114960.0,114968.65,,,0.0,0.0,0.0,risk_block
114989.71,114967.10500000001,,,0.0,0.0,0.0,risk_block
114988.79,114979.59,,,0.0,0.0,0.0,risk_block
114981.68,114998.98,,,0.0,0.0,0.0,risk_block
115000.0,114990.84,,,0.0,0.0,0.0,risk_block
115052.48,115026.235,,,0.0,0.0,0.0,risk_block
115062.62,115058.23000000001,,,0.0,0.0,0.0,risk_block
115142.01,115106.16,,,0.0,0.0,0.0,risk_block
115119.75,115128.11,,,0.0,0.0,0.0,risk_block
115108.41,115114.08,,,0.0,0.0,0.0,risk_block
115083.31,115095.86,,,0.0,0.0,0.0,risk_block
115040.01,115063.255,,,0.0,0.0,0.0,risk_block
115059.99,115050.0,,,0.0,0.0,0.0,risk_block
115014.1,115037.045,,,0.0,0.0,0.0,risk_block
115036.0,115027.05,,,0.0,0.0,0.0,risk_block
115076.49,115056.25,,,0.0,0.0,0.0,risk_block
115139.28,115107.88500000001,,,0.0,0.0,0.0,risk_block
115164.0,115151.76000000001,,,0.0,0.0,0.0,risk_block
115176.29,115175.10500000001,,,0.0,0.0,0.0,risk_block
115142.0,115159.14499999999,,,0.0,0.0,0.0,risk_block
115144.01,115149.59,,,0.0,0.0,0.0,risk_block
115155.4,115149.7,,,0.0,0.0,0.0,risk_block
115178.03,115166.715,,,0.0,0.0,0.0,risk_block
115206.14,115192.08,,,0.0,0.0,0.0,risk_block
115191.82,115169.05,,,0.0,0.0,0.0,risk_block
115209.14,115207.45,,,0.0,0.0,0.0,risk_block
115218.51,115211.155,,,0.0,0.0,0.0,risk_block
115259.98,115239.25,,,0.0,0.0,0.0,risk_block
115282.08,115271.03,,,0.0,0.0,0.0,risk_block
115217.39,115249.735,,,0.0,0.0,0.0,risk_block
115195.59,115217.32,,,0.0,0.0,0.0,risk_block
115192.17,115189.235,,,0.0,0.0,0.0,risk_block
115246.13,115219.155,,,0.0,0.0,0.0,risk_block
115247.13,115246.63500000001,,,0.0,0.0,0.0,risk_block
115260.0,115247.95,,,0.0,0.0,0.0,risk_block
115283.2,115271.6,,,0.0,0.0,0.0,risk_block
115225.25,115254.225,,,0.0,0.0,0.0,risk_block
115225.6,115247.81,,,0.0,0.0,0.0,risk_block
115231.19,115228.39499999999,,,0.0,0.0,0.0,risk_block
115254.94,115243.065,,,0.0,0.0,0.0,risk_block
115229.53,115235.515,,,0.0,0.0,0.0,risk_block
115241.38,115235.955,,,0.0,0.0,0.0,risk_block
115250.68,115246.035,,,0.0,0.0,0.0,risk_block
115223.25,115236.965,,,0.0,0.0,0.0,risk_block
115229.56,115220.255,,,0.0,0.0,0.0,risk_block
115153.73,115191.63500000001,,,0.0,0.0,0.0,risk_block
115089.51,115121.61499999999,,,0.0,0.0,0.0,risk_block
115160.58,115125.86,,,0.0,0.0,0.0,risk_block
115150.37,115166.83499999999,,,0.0,0.0,0.0,risk_block
115150.38,115150.375,,,0.0,0.0,0.0,risk_block
115163.41,115156.89499999999,,,0.0,0.0,0.0,risk_block
115163.41,115168.245,,,0.0,0.0,0.0,risk_block
115163.41,115163.41500000001,,,0.0,0.0,0.0,risk_block
115123.66,115143.535,,,0.0,0.0,0.0,risk_block
115103.6,115113.63500000001,,,0.0,0.0,0.0,risk_block
115115.06,115109.335,,,0.0,0.0,0.0,risk_block
115102.14,115103.13500000001,,,0.0,0.0,0.0,risk_block
115123.66,115112.905,,,0.0,0.0,0.0,risk_block
115123.66,115123.66500000001,,,0.0,0.0,0.0,risk_block
115123.66,115123.66500000001,,,0.0,0.0,0.0,risk_block
115138.33,115131.0,,,0.0,0.0,0.0,risk_block
115140.83,115143.985,,,0.0,0.0,0.0,risk_block
115096.76,115118.795,,,0.0,0.0,0.0,risk_block
115112.08,115104.42499999999,,,0.0,0.0,0.0,risk_block
115108.28,115110.18,,,0.0,0.0,0.0,risk_block
115130.34,115119.31,,,0.0,0.0,0.0,risk_block
115122.21,115126.275,,,0.0,0.0,0.0,risk_block
115102.61,115112.41,,,0.0,0.0,0.0,risk_block
115102.62,115102.61499999999,,,0.0,0.0,0.0,risk_block
115102.61,115102.61499999999,,,0.0,0.0,0.0,risk_block
115102.6,115102.61,,,0.0,0.0,0.0,risk_block
115095.42,115098.3,,,0.0,0.0,0.0,risk_block
115095.42,115095.42499999999,,,0.0,0.0,0.0,risk_block
115095.42,115095.42499999999,,,0.0,0.0,0.0,risk_block
115174.3,115134.86499999999,,,0.0,0.0,0.0,risk_block
115115.11,115144.70000000001,,,0.0,0.0,0.0,risk_block
115134.88,115121.785,,,0.0,0.0,0.0,risk_block
115151.27,115148.77,,,0.0,0.0,0.0,risk_block
115165.49,115152.555,,,0.0,0.0,0.0,risk_block
115176.29,115170.885,,,0.0,0.0,0.0,risk_block
115142.1,115159.195,,,0.0,0.0,0.0,risk_block
115153.54,115147.82500000001,,,0.0,0.0,0.0,risk_block
115135.04,115144.295,,,0.0,0.0,0.0,risk_block
115179.99,115150.5,,,0.0,0.0,0.0,risk_block
115170.09,115175.04000000001,,,0.0,0.0,0.0,risk_block
115195.22,115188.315,,,0.0,0.0,0.0,risk_block
115195.22,115195.225,,,0.0,0.0,0.0,risk_block
115183.09,115189.16,,,0.0,0.0,0.0,risk_block
115169.78,115176.43,,,0.0,0.0,0.0,risk_block
115137.93,115153.855,,,0.0,0.0,0.0,risk_block
115161.99,115145.995,,,0.0,0.0,0.0,risk_block
115125.51,115143.75,,,0.0,0.0,0.0,risk_block
115139.66,115137.0,,,0.0,0.0,0.0,risk_block
115114.31,115131.995,,,0.0,0.0,0.0,risk_block
115132.53,115119.675,,,0.0,0.0,0.0,risk_block
115117.0,115137.02,,,0.0,0.0,0.0,risk_block
115105.7,115111.345,,,0.0,0.0,0.0,risk_block
115105.7,115105.695,,,0.0,0.0,0.0,risk_block
115105.7,115105.695,,,0.0,0.0,0.0,risk_block
115105.69,115105.695,,,0.0,0.0,0.0,risk_block
115105.69,115105.695,,,0.0,0.0,0.0,risk_block
115075.64,115090.67,,,0.0,0.0,0.0,risk_block
115076.94,115076.29000000001,,,0.0,0.0,0.0,risk_block
115076.94,115076.935,,,0.0,0.0,0.0,risk_block
115076.94,115076.935,,,0.0,0.0,0.0,risk_block
115055.05,115065.98999999999,,,0.0,0.0,0.0,risk_block
115042.44,115048.745,,,0.0,0.0,0.0,risk_block
115034.3,115038.375,,,0.0,0.0,0.0,risk_block
115012.04,115023.16500000001,,,0.0,0.0,0.0,risk_block
114983.22,114997.63,,,0.0,0.0,0.0,risk_block
114963.32,114969.95,,,0.0,0.0,0.0,risk_block
114952.69,114959.7,,,0.0,0.0,0.0,risk_block
114962.4,114966.18,,,0.0,0.0,0.0,risk_block
114930.66,114949.325,,,0.0,0.0,0.0,risk_block
114949.23,114941.4,,,0.0,0.0,0.0,risk_block
114980.12,114964.67,,,0.0,0.0,0.0,risk_block
115005.11,114993.95,,,0.0,0.0,0.0,risk_block
115005.0,115002.72,,,0.0,0.0,0.0,risk_block
114961.83,114983.41500000001,,,0.0,0.0,0.0,risk_block
114961.84,114961.83499999999,,,0.0,0.0,0.0,risk_block
114939.56,114950.7,,,0.0,0.0,0.0,risk_block
114932.06,114935.815,,,0.0,0.0,0.0,risk_block
114932.06,114932.065,,,0.0,0.0,0.0,risk_block
114982.85,114957.455,,,0.0,0.0,0.0,risk_block
114981.16,114994.44,,,0.0,0.0,0.0,risk_block
114960.8,114970.98,,,0.0,0.0,0.0,risk_block
114960.8,114960.795,,,0.0,0.0,0.0,risk_block
114943.06,114951.93,,,0.0,0.0,0.0,risk_block
114969.4,114956.23,,,0.0,0.0,0.0,risk_block
114969.39,114969.39499999999,,,0.0,0.0,0.0,risk_block
114969.4,114969.39499999999,,,0.0,0.0,0.0,risk_block
114969.39,114969.39499999999,,,0.0,0.0,0.0,risk_block
115000.0,114984.695,,,0.0,0.0,0.0,risk_block
115014.4,115007.195,,,0.0,0.0,0.0,risk_block
114996.01,115005.2,,,0.0,0.0,0.0,risk_block
114998.01,115002.685,,,0.0,0.0,0.0,risk_block
114995.96,114996.98,,,0.0,0.0,0.0,risk_block
114995.95,114995.955,,,0.0,0.0,0.0,risk_block
114969.15,114982.545,,,0.0,0.0,0.0,risk_block
114961.21,114965.18,,,0.0,0.0,0.0,risk_block
114931.0,114946.11,,,0.0,0.0,0.0,risk_block
114945.85,114922.93,,,0.0,0.0,0.0,risk_block
114924.36,114935.11,,,0.0,0.0,0.0,risk_block
114924.86,114914.805,,,0.0,0.0,0.0,risk_block
114939.3,114932.07500000001,,,0.0,0.0,0.0,risk_block
114939.3,114939.295,,,0.0,0.0,0.0,risk_block
114939.3,114939.295,,,0.0,0.0,0.0,risk_block
114951.09,114945.19,,,0.0,0.0,0.0,risk_block
114949.1,114950.095,,,0.0,0.0,0.0,risk_block
114949.1,114949.10500000001,,,0.0,0.0,0.0,risk_block
114900.01,114924.56,,,0.0,0.0,0.0,risk_block
114888.89,114894.455,,,0.0,0.0,0.0,risk_block
114902.01,114898.88500000001,,,0.0,0.0,0.0,risk_block
114896.47,114899.715,,,0.0,0.0,0.0,risk_block
114878.71,114887.595,,,0.0,0.0,0.0,risk_block
114906.0,114891.6,,,0.0,0.0,0.0,risk_block
114886.11,114899.995,,,0.0,0.0,0.0,risk_block
114875.58,114880.85,,,0.0,0.0,0.0,risk_block
114862.19,114868.89,,,0.0,0.0,0.0,risk_block
114913.02,114887.61499999999,,,0.0,0.0,0.0,risk_block
114975.82,114950.83,,,0.0,0.0,0.0,risk_block
115062.77,115019.29500000001,,,0.0,0.0,0.0,risk_block
115050.44,115056.60500000001,,,0.0,0.0,0.0,risk_block
115031.09,115040.765,,,0.0,0.0,0.0,risk_block
115012.28,115021.69,,,0.0,0.0,0.0,risk_block
115006.88,115013.44,,,0.0,0.0,0.0,risk_block
115016.89,114992.26000000001,,,0.0,0.0,0.0,risk_block
114996.74,115011.625,,,0.0,0.0,0.0,risk_block
114939.54,114973.765,,,0.0,0.0,0.0,risk_block
114939.54,114939.535,,,0.0,0.0,0.0,risk_block
114932.21,114935.875,,,0.0,0.0,0.0,risk_block
114993.76,114962.985,,,0.0,0.0,0.0,risk_block
115017.64,115005.7,,,0.0,0.0,0.0,risk_block
114972.29,114994.965,,,0.0,0.0,0.0,risk_block
114999.99,114986.14,,,0.0,0.0,0.0,risk_block
115038.03,115019.01000000001,,,0.0,0.0,0.0,risk_block
115038.02,115038.025,,,0.0,0.0,0.0,risk_block
115000.86,115019.445,,,0.0,0.0,0.0,risk_block
115014.48,115007.245,,,0.0,0.0,0.0,risk_block
115013.88,115014.185,,,0.0,0.0,0.0,risk_block
114976.73,114995.31,,,0.0,0.0,0.0,risk_block
114971.77,114977.88500000001,,,0.0,0.0,0.0,risk_block
114952.24,114962.01000000001,,,0.0,0.0,0.0,risk_block
114952.25,114952.245,,,0.0,0.0,0.0,risk_block
114913.25,114932.18,,,0.0,0.0,0.0,risk_block
114924.19,114926.58,,,0.0,0.0,0.0,risk_block
114868.19,114896.195,,,0.0,0.0,0.0,risk_block
114868.2,114868.195,,,0.0,0.0,0.0,risk_block
114877.2,114875.095,,,0.0,0.0,0.0,risk_block
114855.78,114866.48999999999,,,0.0,0.0,0.0,risk_block
114886.78,114868.89,,,0.0,0.0,0.0,risk_block
114870.15,114878.45999999999,,,0.0,0.0,0.0,risk_block
114846.14,114858.14499999999,,,0.0,0.0,0.0,risk_block
114870.93,114858.54000000001,,,0.0,0.0,0.0,risk_block
114862.4,114868.985,,,0.0,0.0,0.0,risk_block
114888.01,114874.425,,,0.0,0.0,0.0,risk_block
114869.63,114873.68,,,0.0,0.0,0.0,risk_block
114878.65,114878.82500000001,,,0.0,0.0,0.0,risk_block
114902.01,114890.61,,,0.0,0.0,0.0,risk_block
114935.27,114918.64,,,0.0,0.0,0.0,risk_block
114954.78,114951.535,,,0.0,0.0,0.0,risk_block
114954.77,114961.435,,,0.0,0.0,0.0,risk_block
114954.74,114954.76000000001,,,0.0,0.0,0.0,risk_block
114948.02,114951.38,,,0.0,0.0,0.0,risk_block
114930.82,114939.41500000001,,,0.0,0.0,0.0,risk_block
114900.4,114915.60500000001,,,0.0,0.0,0.0,risk_block
114909.99,114905.195,,,0.0,0.0,0.0,risk_block
114910.0,114909.995,,,0.0,0.0,0.0,risk_block
114929.89,114919.94,,,0.0,0.0,0.0,risk_block
114951.51,114940.7,,,0.0,0.0,0.0,risk_block
114970.75,114961.13,,,0.0,0.0,0.0,risk_block
114959.35,114965.04999999999,,,0.0,0.0,0.0,risk_block
114903.48,114931.41,,,0.0,0.0,0.0,risk_block
114900.0,114904.0,,,0.0,0.0,0.0,risk_block
114873.83,114886.92,,,0.0,0.0,0.0,risk_block
114900.0,114886.91500000001,,,0.0,0.0,0.0,risk_block
114928.8,114914.4,,,0.0,0.0,0.0,risk_block
114928.81,114928.805,,,0.0,0.0,0.0,risk_block
114969.86,114949.33,,,0.0,0.0,0.0,risk_block
114964.44,114967.14499999999,,,0.0,0.0,0.0,risk_block
114927.16,114945.8,,,0.0,0.0,0.0,risk_block
114969.89,114948.53,,,0.0,0.0,0.0,risk_block
114981.16,114975.53,,,0.0,0.0,0.0,risk_block
114981.17,114981.16500000001,,,0.0,0.0,0.0,risk_block
115040.0,115010.58,,,0.0,0.0,0.0,risk_block
115112.35,115076.17000000001,,,0.0,0.0,0.0,risk_block
115101.91,115113.38,,,0.0,0.0,0.0,risk_block
115000.0,115050.955,,,0.0,0.0,0.0,risk_block
114961.55,114980.78,,,0.0,0.0,0.0,risk_block
114950.01,114960.43,,,0.0,0.0,0.0,risk_block
114988.69,114979.73999999999,,,0.0,0.0,0.0,risk_block
115007.0,114997.845,,,0.0,0.0,0.0,risk_block
115046.9,115027.16500000001,,,0.0,0.0,0.0,risk_block
115046.91,115046.905,,,0.0,0.0,0.0,risk_block
115060.0,115053.45,,,0.0,0.0,0.0,risk_block
115051.92,115055.955,,,0.0,0.0,0.0,risk_block
115035.2,115043.56,,,0.0,0.0,0.0,risk_block
115007.48,115021.34,,,0.0,0.0,0.0,risk_block
115000.0,115003.73999999999,,,0.0,0.0,0.0,risk_block
115000.0,115000.005,,,0.0,0.0,0.0,risk_block
115000.01,115000.005,,,0.0,0.0,0.0,risk_block
115000.01,115000.005,,,0.0,0.0,0.0,risk_block
115000.01,115000.005,,,0.0,0.0,0.0,risk_block
115000.0,115000.005,,,0.0,0.0,0.0,risk_block
115000.0,115000.005,,,0.0,0.0,0.0,risk_block
114949.83,114974.91500000001,,,0.0,0.0,0.0,risk_block
114949.83,114949.82500000001,,,0.0,0.0,0.0,risk_block
114949.83,114949.82500000001,,,0.0,0.0,0.0,risk_block
114915.08,114932.45000000001,,,0.0,0.0,0.0,risk_block
114892.97,114904.02,,,0.0,0.0,0.0,risk_block
114903.2,114898.08,,,0.0,0.0,0.0,risk_block
114911.19,114907.195,,,0.0,0.0,0.0,risk_block
114900.01,114910.0,,,0.0,0.0,0.0,risk_block
114888.19,114894.1,,,0.0,0.0,0.0,risk_block
114888.19,114888.195,,,0.0,0.0,0.0,risk_block
114904.0,114896.095,,,0.0,0.0,0.0,risk_block
114857.84,114880.91500000001,,,0.0,0.0,0.0,risk_block
114840.45,114868.545,,,0.0,0.0,0.0,risk_block
114803.9,114798.565,,,0.0,0.0,0.0,risk_block
114814.11,114809.01,,,0.0,0.0,0.0,risk_block
114818.0,114816.005,,,0.0,0.0,0.0,risk_block
114894.24,114856.125,,,0.0,0.0,0.0,risk_block
114886.3,114882.13500000001,,,0.0,0.0,0.0,risk_block
114908.54,114900.695,,,0.0,0.0,0.0,risk_block
114928.0,114913.25,,,0.0,0.0,0.0,risk_block
114979.54,114953.77,,,0.0,0.0,0.0,risk_block
114949.14,114964.34,,,0.0,0.0,0.0,risk_block
114909.24,114929.185,,,0.0,0.0,0.0,risk_block
114882.29,114878.765,,,0.0,0.0,0.0,risk_block
114883.4,114891.14,,,0.0,0.0,0.0,risk_block
114909.7,114885.28,,,0.0,0.0,0.0,risk_block
114838.5,114874.1,,,0.0,0.0,0.0,risk_block
114857.84,114848.695,,,0.0,0.0,0.0,risk_block
114817.62,114837.735,,,0.0,0.0,0.0,risk_block
114812.09,114798.18,,,0.0,0.0,0.0,risk_block
114768.27,114790.185,,,0.0,0.0,0.0,risk_block
114780.0,114789.685,,,0.0,0.0,0.0,risk_block
114783.37,114790.025,,,0.0,0.0,0.0,risk_block
114810.49,114796.025,,,0.0,0.0,0.0,risk_block
114797.6,114802.02,,,0.0,0.0,0.0,risk_block
114825.2,114796.54999999999,,,0.0,0.0,0.0,risk_block
114885.88,114852.495,,,0.0,0.0,0.0,risk_block
114849.74,114867.815,,,0.0,0.0,0.0,risk_block
114829.34,114839.54000000001,,,0.0,0.0,0.0,risk_block
114819.28,114818.58499999999,,,0.0,0.0,0.0,risk_block
114806.27,114812.76999999999,,,0.0,0.0,0.0,risk_block
114806.27,114806.265,,,0.0,0.0,0.0,risk_block
114799.01,114797.895,,,0.0,0.0,0.0,risk_block
114799.0,114799.005,,,0.0,0.0,0.0,risk_block
114793.14,114796.075,,,0.0,0.0,0.0,risk_block
114779.98,114772.325,,,0.0,0.0,0.0,risk_block
114799.26,114789.625,,,0.0,0.0,0.0,risk_block
114816.67,114827.63,,,0.0,0.0,0.0,risk_block
114816.67,114820.33499999999,,,0.0,0.0,0.0,risk_block
114819.33,114822.42,,,0.0,0.0,0.0,risk_block
114780.0,114799.67,,,0.0,0.0,0.0,risk_block
114767.03,114773.515,,,0.0,0.0,0.0,risk_block
114750.55,114758.78,,,0.0,0.0,0.0,risk_block
114750.55,114758.515,,,0.0,0.0,0.0,risk_block
114762.72,114756.63,,,0.0,0.0,0.0,risk_block
114762.71,114762.715,,,0.0,0.0,0.0,risk_block
114762.72,114762.715,,,0.0,0.0,0.0,risk_block
114762.71,114762.715,,,0.0,0.0,0.0,risk_block
114762.71,114762.715,,,0.0,0.0,0.0,risk_block
114796.22,114776.11,,,0.0,0.0,0.0,risk_block
114796.0,114795.12,,,0.0,0.0,0.0,risk_block
114795.99,114795.995,,,0.0,0.0,0.0,risk_block
114796.0,114795.995,,,0.0,0.0,0.0,risk_block
114805.1,114800.54500000001,,,0.0,0.0,0.0,risk_block
114810.33,114812.105,,,0.0,0.0,0.0,risk_block
114795.62,114802.175,,,0.0,0.0,0.0,risk_block
114810.7,114803.16500000001,,,0.0,0.0,0.0,risk_block
114837.12,114823.91,,,0.0,0.0,0.0,risk_block
114814.63,114826.41,,,0.0,0.0,0.0,risk_block
114838.02,114826.33,,,0.0,0.0,0.0,risk_block
114845.85,114841.935,,,0.0,0.0,0.0,risk_block
114854.26,114850.04999999999,,,0.0,0.0,0.0,risk_block
114877.77,114866.01000000001,,,0.0,0.0,0.0,risk_block
114860.02,114866.68,,,0.0,0.0,0.0,risk_block
114869.16,114862.93,,,0.0,0.0,0.0,risk_block
114858.75,114863.95999999999,,,0.0,0.0,0.0,risk_block
114831.89,114844.79000000001,,,0.0,0.0,0.0,risk_block
114831.88,114840.94,,,0.0,0.0,0.0,risk_block
114815.48,114823.685,,,0.0,0.0,0.0,risk_block
114782.7,114799.095,,,0.0,0.0,0.0,risk_block
114809.99,114796.35,,,0.0,0.0,0.0,risk_block
114760.28,114785.14,,,0.0,0.0,0.0,risk_block
114738.67,114749.47,,,0.0,0.0,0.0,risk_block
114737.31,114737.98999999999,,,0.0,0.0,0.0,risk_block
114680.0,114702.66,,,0.0,0.0,0.0,risk_block
114729.66,114704.83499999999,,,0.0,0.0,0.0,risk_block
114731.76,114738.26000000001,,,0.0,0.0,0.0,risk_block
114753.12,114742.445,,,0.0,0.0,0.0,risk_block
114727.01,114740.07,,,0.0,0.0,0.0,risk_block
114746.23,114736.62,,,0.0,0.0,0.0,risk_block
114729.12,114737.67,,,0.0,0.0,0.0,risk_block
114776.0,114752.555,,,0.0,0.0,0.0,risk_block
114783.11,114779.555,,,0.0,0.0,0.0,risk_block
114787.5,114785.315,,,0.0,0.0,0.0,risk_block
114798.16,114787.59,,,0.0,0.0,0.0,risk_block
114846.29,114822.225,,,0.0,0.0,0.0,risk_block
114797.24,114821.765,,,0.0,0.0,0.0,risk_block
114790.01,114793.62,,,0.0,0.0,0.0,risk_block
114798.15,114794.08,,,0.0,0.0,0.0,risk_block
114831.64,114814.9,,,0.0,0.0,0.0,risk_block
114850.0,114840.82,,,0.0,0.0,0.0,risk_block
114860.79,114855.395,,,0.0,0.0,0.0,risk_block
114871.98,114866.39,,,0.0,0.0,0.0,risk_block
114897.18,114884.58499999999,,,0.0,0.0,0.0,risk_block
114940.05,114918.61499999999,,,0.0,0.0,0.0,risk_block
114999.99,114970.01999999999,,,0.0,0.0,0.0,risk_block
115047.43,115020.73000000001,,,0.0,0.0,0.0,risk_block
115020.01,115040.495,,,0.0,0.0,0.0,risk_block
114975.61,114991.61499999999,,,0.0,0.0,0.0,risk_block
114975.61,114975.61499999999,,,0.0,0.0,0.0,risk_block
114952.1,114962.61,,,0.0,0.0,0.0,risk_block
114969.87,114964.12,,,0.0,0.0,0.0,risk_block
114964.59,114961.125,,,0.0,0.0,0.0,risk_block
114991.35,114977.97,,,0.0,0.0,0.0,risk_block
115016.8,115004.08,,,0.0,0.0,0.0,risk_block
114994.09,115005.445,,,0.0,0.0,0.0,risk_block
114988.33,114991.21,,,0.0,0.0,0.0,risk_block
114957.17,114972.75,,,0.0,0.0,0.0,risk_block
114957.18,114953.39499999999,,,0.0,0.0,0.0,risk_block
114972.33,114964.75,,,0.0,0.0,0.0,risk_block
